service_id,city,provider_location_x,provider_location_y,service_category,review_avg,review_count,click_count,provider_age,provider_experience
62,Algiers,36.682701,3.193203,vehicleRepair,4.4,17,32,31,14
63,Algiers,36.784868,3.074623,homeSecurity,3.7,30,85,40,15
64,Algiers,36.694727,3.098372,applianceInstallation,4.6,40,6,49,8
65,Algiers,36.862201,2.984478,plumbing,4.4,20,73,25,3
66,Algiers,36.888663,2.904942,interiorDesign,4.1,39,28,59,12
67,Algiers,36.716989,2.905112,painting,4.6,3,46,43,2
68,Algiers,36.873015,3.014388,gardening,3.2,4,97,58,15
69,Algiers,36.658407,3.02909,applianceInstallation,3.6,24,78,52,19
70,Algiers,36.881374,3.099378,furnitureAssembly,3.1,40,93,29,1
71,Algiers,36.806894,2.91328,electricity,4.0,27,40,38,9
72,Algiers,36.806507,3.102877,electricity,3.2,48,42,29,12
73,Algiers,36.892311,2.911368,itSupport,4.6,30,20,35,7
74,Algiers,36.871062,3.023856,plumbing,4.7,50,19,51,15
75,Algiers,36.884246,3.03099,acRepair,4.1,47,61,57,14
76,Algiers,36.679928,2.990157,gardening,3.2,28,35,48,11
77,Algiers,36.666673,3.137104,pestControl,3.9,47,92,31,7
78,Algiers,36.81689,3.119066,painting,3.9,11,64,36,4
79,Algiers,36.638113,3.023504,gardening,3.8,29,64,48,4
80,Algiers,36.595999,2.907706,vehicleRepair,3.7,8,8,47,11
81,Algiers,36.741941,2.937512,plumbing,3.7,35,71,30,12
82,Algiers,36.681775,3.096277,carpentry,4.7,12,94,33,19
83,Algiers,36.750443,2.940512,houseCleaning,3.3,39,81,47,3
84,Algiers,36.77514,3.086139,vehicleRepair,4.7,13,38,25,5
85,Algiers,36.692349,3.047426,homeSecurity,4.1,11,51,40,17
86,Algiers,36.841673,2.992085,vehicleRepair,4.1,46,67,51,6
87,Algiers,36.848285,3.154205,painting,3.3,45,67,45,7
88,Algiers,36.822028,3.157768,houseCleaning,4.8,35,87,28,18
89,Algiers,36.669772,3.12585,windowCleaning,4.2,41,89,28,11
90,Algiers,36.720753,3.04778,furnitureAssembly,3.7,14,71,51,19
91,Algiers,36.881715,3.08057,furnitureAssembly,4.2,9,80,44,16
92,Algiers,36.86908,2.918368,interiorDesign,3.9,14,66,49,16
93,Algiers,36.708166,3.14573,itSupport,4.3,34,98,25,6
94,Algiers,36.669723,3.020684,interiorDesign,4.4,8,57,54,19
95,Algiers,36.764217,3.020386,vehicleRepair,3.5,30,47,44,19
96,Algiers,36.818647,3.060566,plumbing,3.4,45,13,26,14
97,Algiers,36.836076,2.917291,interiorDesign,4.1,13,62,42,4
98,Algiers,36.781465,3.097108,gardening,3.4,1,53,54,19
99,Algiers,36.746165,3.113297,painting,4.3,31,6,45,6
100,Algiers,36.703694,2.972692,pestControl,4.3,18,13,39,5
101,Algiers,36.737959,2.929757,vehicleRepair,3.5,42,18,42,3
102,Algiers,36.850338,3.10929,pestControl,4.4,6,69,54,19
103,Algiers,36.83406,3.159908,vehicleRepair,3.2,44,48,33,11
104,Algiers,36.777071,3.164929,interiorDesign,4.1,4,67,38,12
105,Algiers,36.720517,2.98844,interiorDesign,5.0,28,30,40,13
106,Algiers,36.85153,3.205259,interiorDesign,4.7,25,90,42,14
107,Algiers,36.695351,3.179326,applianceInstallation,4.9,24,99,33,4
108,Algiers,36.889651,2.979398,gardening,3.4,46,65,26,1
109,Algiers,36.840139,3.181511,interiorDesign,4.8,38,75,39,14
110,Algiers,36.894529,2.958168,itSupport,3.5,9,42,29,9
111,Algiers,36.665232,3.029777,windowCleaning,4.5,25,14,54,6
112,Algiers,36.845216,2.911669,houseCleaning,3.8,3,55,40,8
113,Algiers,36.794213,2.904676,furnitureAssembly,4.4,16,71,51,14
114,Algiers,36.754149,3.094962,vehicleRepair,3.9,8,64,56,17
115,Algiers,36.814082,3.037202,homeSecurity,3.7,39,20,30,11
116,Algiers,36.761972,2.958163,itSupport,4.2,19,59,42,8
117,Algiers,36.765206,3.120953,pestControl,4.7,50,20,47,16
118,Algiers,36.792488,2.941335,interiorDesign,4.0,46,33,60,14
119,Algiers,36.884703,2.916773,acRepair,3.0,9,34,52,12
120,Algiers,36.708459,3.162328,vehicleRepair,3.4,45,2,57,14
121,Algiers,36.758948,3.120936,applianceInstallation,4.9,2,29,30,9
122,Algiers,36.682459,3.005357,carpentry,3.5,12,39,53,9
123,Algiers,36.693612,3.169399,vehicleRepair,4.2,18,86,32,10
124,Algiers,36.775669,3.189203,furnitureAssembly,4.5,22,92,31,17
125,Algiers,36.747266,2.960385,houseCleaning,3.8,19,69,54,9
126,Algiers,36.654794,3.130158,applianceInstallation,4.9,40,44,52,10
127,Algiers,36.671461,3.054149,vehicleRepair,3.2,21,100,41,1
128,Algiers,36.735003,2.99778,interiorDesign,4.3,32,7,57,10
129,Algiers,36.801921,2.978623,vehicleRepair,4.1,2,67,43,17
130,Algiers,36.699492,3.16423,itSupport,4.7,24,81,38,17
131,Algiers,36.807227,3.106199,pestControl,3.3,6,80,52,6
132,Algiers,36.753253,2.917704,painting,3.7,30,64,25,3
133,Algiers,36.662137,3.168161,acRepair,3.8,27,57,29,12
134,Algiers,36.825501,3.179791,houseCleaning,4.0,11,43,55,5
135,Algiers,36.836165,3.109875,electricity,5.0,25,14,57,18
136,Algiers,36.819951,2.964812,itSupport,3.8,3,93,39,17
137,Algiers,36.803034,3.112555,electricity,3.5,25,61,28,1
138,Algiers,36.803742,3.029799,carpentry,4.7,7,31,37,15
139,Algiers,36.721271,2.977936,vehicleRepair,4.1,27,44,53,1
140,Algiers,36.740224,3.168337,pestControl,3.7,31,4,48,19
141,Algiers,36.837407,3.149866,pestControl,4.3,10,79,42,8
142,Algiers,36.696652,3.135318,applianceInstallation,4.2,12,38,49,5
143,Algiers,36.793743,3.109017,carpentry,3.1,22,58,44,10
144,Algiers,36.765721,3.16183,painting,4.6,50,50,56,15
145,Algiers,36.697162,3.151731,furnitureAssembly,4.3,28,67,55,9
146,Algiers,36.648586,2.933781,houseCleaning,3.4,34,25,37,9
147,Algiers,36.746416,2.972945,gardening,4.4,9,60,51,10
148,Algiers,36.746042,3.04885,interiorDesign,3.9,47,17,26,13
149,Algiers,36.718861,3.072442,applianceInstallation,3.4,13,53,29,16
150,Algiers,36.775492,3.007269,carpentry,4.7,18,84,47,16
151,Algiers,36.647351,3.159259,carpentry,4.8,49,21,42,18
152,Algiers,36.798954,3.047941,applianceInstallation,4.7,2,45,54,7
153,Algiers,36.70858,3.100214,interiorDesign,4.3,8,21,39,10
154,Algiers,36.819718,3.102406,electricity,3.2,16,19,42,19
155,Algiers,36.829681,3.205323,pestControl,3.3,10,54,36,19
156,Algiers,36.838919,2.914222,applianceInstallation,4.2,23,93,31,10
157,Algiers,36.616161,3.048547,furnitureAssembly,4.6,30,70,52,13
158,Algiers,36.605352,2.949925,carpentry,4.0,42,71,50,2
159,Algiers,36.655698,3.159611,houseCleaning,4.9,6,6,44,16
160,Algiers,36.883722,3.027797,homeSecurity,4.6,20,71,29,4
161,Algiers,36.731676,2.999468,windowCleaning,3.1,30,38,59,4
162,Algiers,36.857977,2.954402,gardening,4.5,25,89,59,10
163,Algiers,36.893864,3.015487,homeSecurity,3.8,41,9,37,2
164,Algiers,36.809165,2.933666,itSupport,4.1,29,18,35,1
165,Algiers,36.83683,3.043969,homeSecurity,4.9,6,49,28,9
166,Algiers,36.87587,2.974135,interiorDesign,4.6,32,50,57,12
167,Algiers,36.791637,3.134681,vehicleRepair,3.6,29,74,58,2
168,Algiers,36.875094,3.089679,houseCleaning,4.9,47,67,40,16
169,Algiers,36.835169,3.206737,windowCleaning,3.9,46,43,59,16
170,Algiers,36.881183,3.177543,acRepair,3.4,40,60,39,11
171,Algiers,36.695851,3.140903,acRepair,3.3,31,73,47,4
172,Algiers,36.666856,3.090234,interiorDesign,3.3,45,24,36,1
173,Algiers,36.698775,2.954359,acRepair,4.9,48,7,53,11
174,Algiers,36.801073,3.059996,plumbing,4.0,39,43,58,19
175,Algiers,36.809406,2.952194,homeSecurity,4.4,7,25,40,17
176,Algiers,36.869126,3.104262,itSupport,4.4,5,59,48,4
177,Algiers,36.651457,3.202876,electricity,4.6,2,48,55,15
178,Algiers,36.612962,3.043482,pestControl,3.7,31,100,46,15
179,Algiers,36.731115,2.938335,houseCleaning,4.3,37,32,53,20
180,Algiers,36.67293,3.149709,acRepair,3.0,1,11,59,4
181,Algiers,36.648025,3.184541,carpentry,4.0,27,61,58,8
182,Algiers,36.650139,3.003866,plumbing,3.5,6,84,31,3
183,Algiers,36.633431,2.944255,itSupport,4.8,7,61,51,4
184,Algiers,36.754406,3.191569,pestControl,3.3,45,0,49,4
185,Algiers,36.739342,3.183278,gardening,4.9,19,42,45,8
186,Algiers,36.832519,2.992227,vehicleRepair,3.2,20,31,26,12
187,Algiers,36.781326,2.996119,houseCleaning,4.3,19,13,27,10
188,Algiers,36.871052,2.953382,carpentry,3.2,16,32,58,19
189,Algiers,36.815202,3.058469,acRepair,4.7,25,29,36,6
190,Algiers,36.670177,3.199314,acRepair,3.1,1,92,52,11
191,Algiers,36.770692,3.169805,windowCleaning,3.9,29,80,39,12
192,Algiers,36.634928,3.0612,applianceInstallation,3.9,48,34,27,1
193,Algiers,36.624635,2.95453,pestControl,4.8,11,29,56,15
194,Algiers,36.901573,3.116883,windowCleaning,3.7,39,69,25,2
195,Algiers,36.716672,3.112653,gardening,4.7,34,44,55,20
196,Algiers,36.718828,3.015564,acRepair,4.6,24,14,53,14
197,Algiers,36.797883,2.913404,painting,3.1,17,54,51,3
198,Algiers,36.654171,3.124891,acRepair,4.0,15,42,42,5
199,Algiers,36.655731,2.896985,houseCleaning,4.2,32,37,42,1
200,Algiers,36.830346,3.158635,interiorDesign,4.2,20,45,56,11
201,Oran,35.786479,-0.615736,interiorDesign,3.4,36,65,26,14
202,Oran,35.613367,-0.645741,windowCleaning,3.6,39,30,49,3
203,Oran,35.703139,-0.540345,homeSecurity,4.8,4,64,25,1
204,Oran,35.619517,-0.755788,vehicleRepair,4.2,4,96,57,17
205,Oran,35.741266,-0.78378,homeSecurity,4.6,38,18,42,20
206,Oran,35.809321,-0.771386,homeSecurity,4.2,49,66,53,11
207,Oran,35.75629,-0.771261,vehicleRepair,3.5,29,4,31,9
208,Oran,35.62626,-0.508503,houseCleaning,4.9,36,82,44,4
209,Oran,35.684316,-0.636706,electricity,3.8,7,90,44,2
210,Oran,35.639289,-0.674434,homeSecurity,4.1,36,12,55,2
211,Oran,35.681652,-0.680211,carpentry,4.2,37,98,55,7
212,Oran,35.720017,-0.791642,homeSecurity,4.3,1,71,36,10
213,Oran,35.729082,-0.782886,plumbing,4.6,2,74,53,16
214,Oran,35.719588,-0.722312,furnitureAssembly,3.6,49,100,49,13
215,Oran,35.628536,-0.654759,houseCleaning,4.9,28,1,27,13
216,Oran,35.757514,-0.792334,windowCleaning,4.4,2,33,55,15
217,Oran,35.791251,-0.771841,gardening,4.3,2,14,44,6
218,Oran,35.665,-0.596591,windowCleaning,3.2,20,59,45,2
219,Oran,35.802579,-0.697466,gardening,4.9,2,17,26,13
220,Oran,35.687339,-0.563139,gardening,4.6,22,29,29,1
221,Oran,35.669668,-0.556392,vehicleRepair,4.4,25,22,31,14
222,Oran,35.611919,-0.654086,itSupport,4.3,36,49,39,12
223,Oran,35.643499,-0.562727,carpentry,5.0,38,13,49,19
224,Oran,35.615218,-0.551755,plumbing,3.5,49,3,25,14
225,Oran,35.753353,-0.778896,windowCleaning,4.3,48,46,33,19
226,Oran,35.598475,-0.572118,houseCleaning,4.4,33,34,41,12
227,Oran,35.591593,-0.73138,electricity,3.6,33,18,46,18
228,Oran,35.62455,-0.724082,carpentry,4.0,50,56,34,8
229,Oran,35.741594,-0.65681,vehicleRepair,3.1,21,28,50,9
230,Oran,35.790566,-0.64794,houseCleaning,4.5,20,41,32,19
231,Oran,35.633413,-0.598416,interiorDesign,3.1,50,36,57,6
232,Oran,35.790783,-0.550458,carpentry,3.1,46,72,35,7
233,Oran,35.710103,-0.781074,vehicleRepair,4.7,25,67,45,9
234,Oran,35.638252,-0.669853,windowCleaning,4.6,22,91,25,15
235,Oran,35.728756,-0.565292,vehicleRepair,4.0,5,58,48,8
236,Oran,35.682919,-0.754417,painting,3.2,31,45,34,17
237,Oran,35.69247,-0.680493,itSupport,4.3,28,68,43,2
238,Oran,35.704334,-0.630053,acRepair,3.4,14,40,25,3
239,Oran,35.688952,-0.598159,vehicleRepair,4.7,19,22,38,1
240,Oran,35.670228,-0.562883,pestControl,4.6,29,47,60,10
241,Oran,35.66156,-0.617576,electricity,3.1,13,38,25,6
242,Oran,35.690628,-0.583109,vehicleRepair,3.7,15,56,29,13
243,Oran,35.732094,-0.655649,electricity,3.8,31,7,52,9
244,Oran,35.678688,-0.4956,itSupport,4.6,21,17,49,1
245,Oran,35.608602,-0.763263,plumbing,4.2,3,56,60,10
246,Oran,35.623626,-0.590476,acRepair,3.7,15,28,25,18
247,Oran,35.709585,-0.759637,pestControl,4.2,11,5,36,5
248,Oran,35.747722,-0.716249,plumbing,3.4,10,30,46,5
249,Oran,35.777773,-0.760439,furnitureAssembly,4.0,17,98,54,7
250,Oran,35.631469,-0.52754,houseCleaning,4.3,47,10,52,6
251,Oran,35.759223,-0.707469,houseCleaning,4.7,7,45,29,1
252,Oran,35.766737,-0.687477,windowCleaning,4.1,29,98,32,2
253,Oran,35.645401,-0.598604,plumbing,3.3,40,9,39,5
254,Oran,35.754617,-0.799181,acRepair,4.2,2,63,29,1
255,Oran,35.783239,-0.795622,homeSecurity,3.8,26,54,58,12
256,Oran,35.681778,-0.708704,carpentry,4.7,6,27,60,2
257,Oran,35.688246,-0.539003,plumbing,4.8,48,37,56,5
258,Oran,35.670743,-0.622788,pestControl,3.0,21,41,36,13
259,Oran,35.702908,-0.489284,carpentry,4.8,46,10,29,19
260,Oran,35.615347,-0.699586,electricity,3.6,12,21,57,16
261,Oran,35.622688,-0.515015,carpentry,3.9,5,5,28,8
262,Oran,35.731305,-0.675995,windowCleaning,3.8,46,77,26,20
263,Oran,35.757348,-0.682832,applianceInstallation,4.0,45,80,34,16
264,Oran,35.67445,-0.62282,painting,3.7,22,88,38,13
265,Oran,35.697624,-0.71818,acRepair,4.1,47,30,49,20
266,Oran,35.683619,-0.588614,itSupport,3.9,48,14,53,20
267,Oran,35.705756,-0.717873,vehicleRepair,4.7,3,75,28,14
268,Oran,35.77358,-0.712266,electricity,3.3,19,92,35,14
269,Oran,35.710015,-0.80097,furnitureAssembly,3.7,42,15,59,1
270,Oran,35.744755,-0.596925,electricity,3.9,44,93,42,8
271,Oran,35.666912,-0.72744,vehicleRepair,3.1,29,86,50,18
272,Oran,35.684409,-0.611399,windowCleaning,4.4,49,12,35,10
273,Oran,35.65859,-0.747662,carpentry,4.6,27,50,35,4
274,Oran,35.734493,-0.541002,acRepair,3.0,24,75,54,3
275,Oran,35.61543,-0.667803,pestControl,3.2,34,15,46,15
276,Oran,35.611876,-0.559727,interiorDesign,4.5,29,10,27,16
277,Oran,35.785875,-0.805739,gardening,3.0,14,4,53,6
278,Oran,35.602416,-0.736447,homeSecurity,4.5,15,54,35,16
279,Oran,35.700418,-0.60395,acRepair,3.2,36,41,48,15
280,Oran,35.632282,-0.61491,acRepair,4.0,31,91,41,2
281,Oran,35.705607,-0.719237,applianceInstallation,4.7,25,21,47,14
282,Oran,35.743321,-0.62876,acRepair,3.3,1,87,49,5
283,Oran,35.62986,-0.750809,houseCleaning,4.5,37,59,51,9
284,Oran,35.661933,-0.523711,vehicleRepair,3.6,46,28,52,17
285,Oran,35.683442,-0.5077,painting,3.9,49,34,54,5
286,Oran,35.715494,-0.760899,electricity,3.8,3,27,37,2
287,Oran,35.638927,-0.741791,gardening,3.5,1,34,60,1
288,Oran,35.663933,-0.659754,electricity,3.0,8,96,43,9
289,Oran,35.696721,-0.589059,painting,3.4,49,35,59,18
290,Oran,35.64123,-0.595212,acRepair,4.9,47,88,38,17
291,Oran,35.680342,-0.572393,electricity,3.6,10,23,54,12
292,Oran,35.634151,-0.670103,homeSecurity,4.3,8,71,58,13
293,Oran,35.710075,-0.526249,carpentry,4.3,40,66,60,17
294,Oran,35.709248,-0.773924,interiorDesign,4.2,9,56,26,15
295,Oran,35.775814,-0.707829,homeSecurity,4.5,24,28,58,17
296,Oran,35.628457,-0.699141,acRepair,3.5,32,39,55,13
297,Oran,35.789098,-0.726489,pestControl,3.4,14,53,27,15
298,Oran,35.729131,-0.568264,pestControl,3.7,14,87,32,17
299,Oran,35.74577,-0.711099,interiorDesign,4.3,10,45,46,1
300,Oran,35.770538,-0.683298,vehicleRepair,4.1,25,72,41,18
301,Oran,35.685526,-0.667702,acRepair,4.1,27,28,36,5
302,Oran,35.653429,-0.61406,interiorDesign,3.4,3,50,37,5
303,Oran,35.75477,-0.753342,vehicleRepair,4.6,25,64,57,11
304,Oran,35.762633,-0.645533,interiorDesign,3.9,14,34,44,1
305,Oran,35.777928,-0.570358,windowCleaning,3.8,9,40,58,8
306,Oran,35.689396,-0.615423,pestControl,4.4,7,66,45,2
307,Oran,35.626846,-0.577256,interiorDesign,4.0,48,44,54,14
308,Oran,35.771714,-0.668371,painting,4.7,30,79,51,8
309,Oran,35.693413,-0.641314,homeSecurity,4.2,28,2,37,18
310,Oran,35.690404,-0.772381,plumbing,3.4,47,22,46,20
311,Oran,35.787711,-0.730453,applianceInstallation,4.9,48,94,54,13
312,Oran,35.665707,-0.63943,painting,4.4,3,2,34,13
313,Oran,35.785246,-0.716934,painting,4.0,22,4,25,20
314,Oran,35.62408,-0.653933,itSupport,4.1,7,4,52,2
315,Oran,35.740119,-0.542697,pestControl,3.4,33,36,56,12
316,Oran,35.610975,-0.647417,houseCleaning,5.0,8,25,59,18
317,Oran,35.710444,-0.751084,houseCleaning,4.5,28,17,37,11
318,Oran,35.641398,-0.658386,windowCleaning,4.1,5,86,36,15
319,Oran,35.760492,-0.645295,applianceInstallation,3.8,18,46,29,11
320,Oran,35.604921,-0.756494,houseCleaning,3.3,5,60,47,9
321,Oran,35.705376,-0.691423,carpentry,4.6,7,75,51,4
322,Oran,35.626179,-0.800661,pestControl,3.9,8,55,37,14
323,Oran,35.662523,-0.688546,windowCleaning,3.3,3,33,40,3
324,Oran,35.722234,-0.717739,homeSecurity,4.7,1,70,37,3
325,Oran,35.667015,-0.597189,vehicleRepair,4.9,37,71,29,7
326,Oran,35.635729,-0.788232,painting,4.6,23,12,55,13
327,Oran,35.628775,-0.774361,itSupport,3.8,35,87,25,2
328,Oran,35.652736,-0.588032,houseCleaning,4.5,41,1,40,19
329,Oran,35.628953,-0.758945,interiorDesign,3.8,2,42,50,16
330,Oran,35.711435,-0.779488,homeSecurity,4.5,8,47,26,20
331,Oran,35.778945,-0.685641,electricity,3.5,49,86,51,1
332,Oran,35.641571,-0.668425,houseCleaning,3.7,20,55,51,8
333,Oran,35.697204,-0.649025,electricity,4.4,5,24,31,3
334,Oran,35.773249,-0.600129,pestControl,3.2,28,83,37,15
335,Oran,35.739289,-0.559637,carpentry,3.2,11,52,53,5
336,Oran,35.667255,-0.551733,electricity,4.5,8,18,35,17
337,Oran,35.695398,-0.637399,vehicleRepair,3.5,21,55,55,8
338,Oran,35.763297,-0.697564,gardening,4.5,24,98,43,6
339,Oran,35.665746,-0.782782,gardening,3.7,50,63,50,14
340,Oran,35.691358,-0.751121,painting,4.3,2,46,51,2
341,Oran,35.623083,-0.614056,houseCleaning,4.7,46,87,44,10
342,Oran,35.652294,-0.698787,gardening,4.7,38,67,39,6
343,Oran,35.693221,-0.545495,applianceInstallation,3.3,44,80,29,14
344,Oran,35.655059,-0.534528,pestControl,4.5,41,67,41,1
345,Oran,35.676524,-0.707621,acRepair,3.5,23,98,43,12
346,Oran,35.717937,-0.657482,painting,4.7,4,1,37,5
347,Oran,35.78499,-0.582734,carpentry,3.6,25,81,46,18
348,Oran,35.709482,-0.744582,vehicleRepair,4.6,39,64,40,15
349,Oran,35.646921,-0.679326,homeSecurity,3.6,48,89,33,20
350,Oran,35.605588,-0.580334,gardening,3.1,24,99,59,1
351,Constantine,36.325587,6.577969,carpentry,3.2,20,69,37,3
352,Constantine,36.313369,6.659748,painting,3.1,48,65,40,19
353,Constantine,36.244815,6.67847,interiorDesign,3.4,11,38,32,1
354,Constantine,36.344529,6.543885,electricity,5.0,4,33,60,14
355,Constantine,36.332816,6.668954,applianceInstallation,4.2,14,81,35,3
356,Constantine,36.382999,6.566783,furnitureAssembly,4.1,42,54,53,8
357,Constantine,36.224823,6.601125,gardening,4.4,17,32,27,1
358,Constantine,36.363288,6.66362,homeSecurity,4.3,17,98,38,14
359,Constantine,36.388684,6.62931,furnitureAssembly,4.0,44,30,55,19
360,Constantine,36.320489,6.533869,furnitureAssembly,4.5,33,2,43,16
361,Constantine,36.208929,6.520306,electricity,3.7,24,32,34,20
362,Constantine,36.232037,6.698032,vehicleRepair,4.3,40,7,47,14
363,Constantine,36.295075,6.541574,applianceInstallation,3.3,31,95,55,14
364,Constantine,36.359475,6.579328,furnitureAssembly,3.9,6,55,60,19
365,Constantine,36.178724,6.527793,electricity,3.3,37,83,31,19
366,Constantine,36.403656,6.699595,applianceInstallation,4.4,7,22,50,4
367,Constantine,36.346973,6.53484,plumbing,4.3,11,42,38,7
368,Constantine,36.282831,6.661259,electricity,5.0,44,14,30,5
369,Constantine,36.271932,6.584615,pestControl,3.8,21,4,36,13
370,Constantine,36.337722,6.538714,applianceInstallation,4.3,32,22,28,16
371,Constantine,36.210386,6.590044,carpentry,4.6,12,57,52,14
372,Constantine,36.237749,6.525917,carpentry,3.6,5,24,46,20
373,Constantine,36.378874,6.66907,itSupport,4.2,21,9,51,3
374,Constantine,36.397552,6.672298,carpentry,4.4,4,80,40,2
375,Constantine,36.392301,6.53162,vehicleRepair,4.7,4,85,32,4
376,Constantine,36.196497,6.624545,electricity,4.7,2,36,58,17
377,Constantine,36.228103,6.545992,carpentry,3.8,47,40,36,6
378,Constantine,36.295892,6.685851,vehicleRepair,3.5,8,46,50,13
379,Constantine,36.333322,6.550326,itSupport,3.4,41,69,30,1
380,Constantine,36.228697,6.668905,windowCleaning,4.7,40,59,54,4
381,Constantine,36.291511,6.568308,windowCleaning,4.6,8,5,40,5
382,Constantine,36.241736,6.632306,itSupport,3.8,14,39,60,17
383,Constantine,36.310248,6.608054,vehicleRepair,4.2,37,35,32,20
384,Constantine,36.293175,6.548921,pestControl,3.1,31,93,57,15
385,Constantine,36.383581,6.558779,carpentry,3.8,25,17,39,2
386,Constantine,36.379207,6.669677,itSupport,3.3,31,82,39,7
387,Constantine,36.320625,6.697009,interiorDesign,3.9,5,99,41,19
388,Constantine,36.288631,6.611108,applianceInstallation,4.8,1,47,29,3
389,Constantine,36.207383,6.649215,acRepair,4.4,8,52,47,1
390,Constantine,36.286829,6.564095,plumbing,4.0,35,83,26,7
391,Constantine,36.314394,6.644071,electricity,4.5,46,4,27,8
392,Constantine,36.393816,6.607998,acRepair,4.3,34,92,55,5
393,Constantine,36.335081,6.691732,vehicleRepair,3.2,42,27,39,11
394,Constantine,36.350176,6.669285,vehicleRepair,4.0,31,35,58,7
395,Constantine,36.240935,6.657445,furnitureAssembly,3.2,25,60,48,11
396,Constantine,36.243709,6.59672,houseCleaning,3.6,4,62,26,12
397,Constantine,36.341079,6.50941,carpentry,3.6,40,36,38,7
